CREATEDAT,ID,SKIPID
2021-05-05 14:41:07.000,40678,686385
2021-04-29 02:49:33.000,39828,643937
2021-08-11 03:04:28.000,56642,966420
2021-04-04 22:18:53.000,36504,604179
2021-04-29 18:06:34.000,39911,655921
2021-03-24 14:37:29.000,34963,586949
2021-03-15 04:24:14.000,33488,533956
2021-03-02 23:12:57.000,31394,515717
2021-08-19 21:13:38.000,58700,929492
2021-05-14 20:37:31.000,42079,725246
2021-07-22 23:09:18.000,52511,912545
2021-03-30 23:57:28.000,35871,587959
2021-08-28 08:52:56.000,60442,917228
2021-04-26 13:52:51.000,39433,632952
2021-03-22 19:24:52.000,34704,562402
2021-04-19 03:49:29.000,38425,637112
2021-04-11 08:43:48.000,37352,627988
2021-07-11 09:35:23.000,50596,882620
2021-04-21 00:49:17.000,38674,655538
2021-07-14 14:03:48.000,51108,862173
2021-06-16 22:40:19.000,46947,780639
2021-04-13 18:11:14.000,37651,635780
2021-05-04 23:45:05.000,40623,645118
2021-03-06 00:46:40.000,31953,527813
2021-03-29 18:10:31.000,35673,596431
2021-05-20 17:02:22.000,42989,633744
2021-07-12 20:04:49.000,50779,859334
2021-04-27 00:58:19.000,39540,653244
2021-03-31 16:54:11.000,35941,557779
2021-04-29 17:31:45.000,39902,649454
2021-05-16 06:53:39.000,42226,705902
2021-03-12 17:21:26.000,33121,553299
2021-08-02 11:24:03.000,54452,988536
2021-07-02 21:50:36.000,49390,832712
2021-07-27 20:10:18.000,53291,965583
2021-04-18 18:46:38.000,38344,647384
2021-06-15 18:16:47.000,46784,782618
2021-06-08 19:32:59.000,45780,798519
2021-04-15 20:38:58.000,38008,637187
2021-03-28 16:38:52.000,35558,588127
2021-08-08 22:27:23.000,56079,974349
2021-06-08 13:19:18.000,45695,763345
2021-04-09 23:32:31.000,37225,599569
2021-05-28 18:52:14.000,44278,738057
2021-03-19 02:25:16.000,34165,543159
2021-03-22 03:05:52.000,34624,581513
2021-05-10 04:46:33.000,41301,709829
2021-03-23 03:21:27.000,34759,570717
2021-03-29 01:17:52.000,35607,581875
2021-07-12 03:08:39.000,50700,772441
2021-07-23 16:33:57.000,52636,950170
2021-06-12 04:55:47.000,46340,774632
2021-07-10 02:28:40.000,50461,900695
2021-04-14 22:31:19.000,37831,632556
2021-03-09 17:33:13.000,32522,507587
2021-07-09 05:29:00.000,50318,837957
2021-05-16 18:13:46.000,42283,729413
2021-04-27 16:42:44.000,39608,654781
2021-05-30 04:43:40.000,44474,735609
2021-04-05 00:42:50.000,36515,607358
2021-04-06 22:55:38.000,36794,599662
2021-03-15 19:20:57.000,33534,555742
2021-04-12 22:27:26.000,37544,596714
2021-04-18 23:44:40.000,38393,616140
2021-03-29 07:02:01.000,35625,580641
2021-05-18 21:17:30.000,42607,637208
2021-05-18 21:33:25.000,42608,604603
2021-08-01 22:43:37.000,54374,987359
2021-07-16 11:42:54.000,51468,920605
2021-03-19 23:31:39.000,34380,577498
2021-04-27 22:54:17.000,39664,637045
2021-05-29 00:42:53.000,44309,766521
2021-03-06 20:59:02.000,32067,529474
2021-04-08 18:49:54.000,37039,623508
2021-04-18 17:52:31.000,38336,649047
2021-04-10 17:53:56.000,37299,628038
2021-04-06 02:17:19.000,36666,611429
2021-04-20 23:39:21.000,38665,649474
2021-04-01 01:54:08.000,36010,600213
2021-03-11 19:13:35.000,32931,536351
2021-07-03 15:42:27.000,49467,862171
2021-04-05 21:21:38.000,36618,612339
2021-07-24 13:31:26.000,52752,934279
2021-04-14 16:20:47.000,37773,599911
2021-04-23 17:09:58.000,39069,614976
2021-05-16 19:37:40.000,42298,666753
2021-04-25 04:02:05.000,39260,655925
2021-06-10 16:44:25.000,46109,804242
2021-04-12 20:57:57.000,37525,618488
2021-03-14 02:33:06.000,33313,545871
2021-08-01 12:10:09.000,54293,914864
2021-04-22 22:13:45.000,38953,634365
2021-07-02 05:16:38.000,49270,861519
2021-08-10 23:51:44.000,56594,990657
2021-05-06 15:08:54.000,40830,697190
2021-04-20 19:05:03.000,38620,620579
2021-04-01 17:04:03.000,36097,590125
2021-07-02 20:49:05.000,49385,831812
2021-05-02 19:06:06.000,40262,667827
2021-08-06 02:17:23.000,55446,942515
2021-04-06 16:38:26.000,36745,613675
2021-03-25 21:09:02.000,35207,588046
2021-06-13 13:38:39.000,46448,811430
2021-04-29 17:40:50.000,39903,678274
2021-03-30 16:31:25.000,35813,582443
2021-03-25 01:41:06.000,35083,588226
2021-03-23 15:56:24.000,34825,581081
2021-03-21 18:18:44.000,34562,532750
2021-05-12 09:48:15.000,41648,656669
2021-03-29 18:10:54.000,35675,574866
2021-07-02 06:53:33.000,49274,804222
2021-04-05 19:41:32.000,36607,597628
2021-04-13 01:33:46.000,37580,619845
2021-05-27 18:02:12.000,44092,742051
2021-03-31 02:12:30.000,35888,602518
2021-03-11 04:33:26.000,32816,537313
2021-03-30 17:19:44.000,35822,601649
2021-04-05 16:51:09.000,36581,586394
2021-05-22 03:15:58.000,43230,723213
2021-08-04 02:39:58.000,54908,952392
2021-04-02 15:51:49.000,36233,579081
2021-05-19 04:23:45.000,42678,736427
2021-03-11 05:10:26.000,32819,528069
2021-04-26 14:33:31.000,39438,670171
2021-08-03 02:08:45.000,54611,948119
2021-05-07 01:07:04.000,40917,698753
2021-06-05 15:43:28.000,45388,780561
2021-07-08 22:50:03.000,50244,874378
2021-05-09 13:17:16.000,41208,675880
2021-07-25 19:46:57.000,52924,880709
2021-06-16 04:33:07.000,46865,815314
2021-03-27 23:28:30.000,35489,594729
2021-04-13 17:08:28.000,37625,620439
2021-03-28 15:20:52.000,35548,595828
2021-06-14 19:28:57.000,46613,800753
2021-04-11 17:55:04.000,37394,622130
2021-03-29 16:26:25.000,35657,598073
2021-04-21 23:33:57.000,38811,614799
2021-04-26 18:22:06.000,39475,632500
2021-04-08 15:51:58.000,37003,616051
2021-03-29 01:06:35.000,35606,594738
2021-04-27 04:45:06.000,39559,631617
2021-05-10 16:38:30.000,41334,696122
2021-04-13 03:52:53.000,37594,613029
2021-04-23 06:23:02.000,39010,661636
2021-05-24 18:21:50.000,43503,710666
2021-09-02 14:58:54.000,61404,945727
2021-03-28 22:39:48.000,35590,594413
2021-04-27 16:17:30.000,39604,670596
2021-03-19 11:55:36.000,34190,571059
2021-04-12 23:42:42.000,37560,632717
2021-04-08 00:49:15.000,36925,621320
2021-04-05 16:21:09.000,36576,579506
2021-04-24 18:34:21.000,39206,656884
2021-08-09 21:58:11.000,56305,917229
2021-08-02 20:21:25.000,54535,880714
2021-04-22 18:10:13.000,38913,618302
2021-04-03 18:16:55.000,36400,596870
2021-03-08 01:30:55.000,32271,533387
2021-06-21 16:52:15.000,47584,781106
2021-03-22 21:38:28.000,34723,582843
2021-04-13 17:16:06.000,37627,594298
2021-03-02 14:21:36.000,31310,509461
2021-04-16 05:52:10.000,38078,640127
2021-07-12 18:29:37.000,50763,888524
2021-04-22 12:55:29.000,38855,617584
2021-03-12 01:40:56.000,33018,532749
2021-03-26 23:04:01.000,35373,593104
2021-04-09 14:19:43.000,37146,583791
2021-07-14 14:06:51.000,51109,884248
2021-04-08 12:00:13.000,36965,603799
2021-07-18 00:26:30.000,51699,926890
2021-03-26 23:38:47.000,35374,580727
2021-06-15 13:49:09.000,46707,794593
2021-04-28 11:51:19.000,39724,660936
2021-04-18 21:24:46.000,38369,615078
2021-03-30 02:42:51.000,35738,599307
2021-04-25 00:37:31.000,39243,647097
2021-04-19 12:44:54.000,38445,650444
2021-05-05 17:10:57.000,40693,676624
2021-07-16 00:22:30.000,51413,919746
2021-07-16 01:16:22.000,51424,860227
2021-04-21 01:01:13.000,38676,619226
2021-03-08 01:30:55.000,32270,533388
2021-04-13 11:15:14.000,37603,595185
2021-03-17 12:12:33.000,33897,562470
2021-03-22 17:46:57.000,34694,582671
2021-05-28 14:43:15.000,44249,727074
2021-04-20 17:17:49.000,38594,638576
2021-04-15 20:22:55.000,38001,642815
2021-08-27 05:38:48.000,60265,959521
2021-05-01 17:06:10.000,40162,667781
2021-04-21 19:43:48.000,38766,632636
2021-09-12 01:55:38.000,63004,1166184
2021-09-12 12:05:15.000,63040,1167007
2021-09-25 06:01:22.000,65399,1169045
2021-09-12 15:30:39.000,63054,1167375
2021-09-27 22:27:55.000,65801,1167382
2021-09-18 18:21:39.000,64179,1168829
2021-09-15 23:29:25.000,63761,1167418
2021-09-26 03:26:59.000,65528,1168632
2021-09-13 06:46:52.000,63170,1169986
2021-09-13 20:30:08.000,63255,1172011
2021-09-20 17:15:38.000,64432,1172027
2021-09-27 22:28:22.000,65802,1176499
2021-09-24 01:01:55.000,65224,1179088
2021-09-24 02:24:34.000,65238,1178544
2021-09-23 14:55:52.000,65091,1175860
2021-10-12 15:52:48.000,68513,1176555
2021-09-27 22:37:06.000,65803,1176505
2021-09-27 16:48:19.000,65735,1174098
2021-10-02 05:48:18.000,66710,1178469
2021-09-29 15:10:12.000,66215,1181628
2021-10-01 00:34:24.000,66555,1178545
2021-09-28 21:16:56.000,66052,1179320
2021-10-01 23:04:16.000,66664,1179089
2021-09-16 10:04:36.000,63843,1184538
2021-09-24 05:05:53.000,65256,1182252
2021-09-28 13:54:01.000,65903,1183553
2021-09-21 00:29:54.000,64509,1180826
2021-09-15 23:32:19.000,63764,1183542
2021-09-24 23:33:09.000,65364,1183449
2021-09-27 03:21:11.000,65665,1184594
2021-09-21 15:57:03.000,64617,1184574
2021-09-17 06:58:42.000,64001,1181529
2021-09-16 01:43:36.000,63789,1184033
2021-10-02 19:00:09.000,66765,1184775
2021-09-20 01:45:47.000,64373,1187690
2021-09-25 19:45:07.000,65479,1185007
2021-09-28 12:51:11.000,65891,1186078
2021-09-17 12:57:55.000,64010,1189474
2021-09-18 02:40:13.000,64093,1191807
2021-09-30 03:43:18.000,66387,1192787
2021-09-24 10:04:51.000,65267,1189475
2021-11-10 01:03:26.000,74367,1197284
2021-09-19 00:17:36.000,64235,1194691
2021-09-28 17:26:16.000,65985,1195172
2021-10-20 02:15:20.000,69976,1197263
2021-10-04 04:02:32.000,66957,1196389
2021-09-20 00:33:12.000,64358,1197143
2021-11-01 01:13:00.000,72266,1197278
2021-10-27 03:25:07.000,71374,1197272
2021-10-07 14:05:46.000,67737,1193779
2021-10-13 02:22:17.000,68695,1197254
2021-09-29 15:18:46.000,66216,1200827
2021-10-01 20:19:40.000,66649,1198089
2021-10-01 19:51:48.000,66648,1198087
2021-09-27 13:14:08.000,65701,1200092
2021-09-20 22:03:20.000,64479,1199850
2021-10-04 03:57:32.000,66956,1200858
2021-10-15 07:53:13.000,69151,1201560
2021-10-05 21:38:50.000,67330,1201426
2021-11-01 16:31:42.000,72353,1199824
2021-10-06 19:26:34.000,67563,1198647
2021-09-29 00:02:43.000,66100,1200232
2021-09-29 03:45:19.000,66155,1200516
2021-10-07 13:50:27.000,67726,1218336
2021-09-25 18:12:41.000,65468,1220775
2021-10-04 03:28:49.000,66955,1207194
2021-09-22 23:43:08.000,64991,1208648
2021-09-25 16:14:42.000,65453,1221619
2021-09-27 23:53:29.000,65821,1207086
2021-10-08 01:29:03.000,67854,1218059
2021-09-28 12:36:33.000,65887,1218663
2021-09-30 21:53:13.000,66529,1220989
2021-10-13 17:09:35.000,68789,1201546
2021-10-07 14:27:11.000,67746,1210446
2021-10-06 11:46:00.000,67464,1220981
2021-10-10 00:30:31.000,68122,1201562
2021-09-28 14:35:06.000,65922,1205214
2021-10-05 16:42:02.000,67249,1208466
2021-09-22 14:33:50.000,64876,1208277
2021-10-01 23:06:39.000,66665,1217863
2021-09-24 16:49:40.000,65306,1219396
2021-09-24 19:09:26.000,65330,1219835
2021-09-30 16:06:55.000,66461,1219932
2021-09-26 17:56:13.000,65587,1219721
2021-10-04 20:00:06.000,67052,1202222
2021-09-23 21:15:27.000,65187,1217006
2021-09-24 18:46:32.000,65327,1219797
2021-10-10 21:07:18.000,68210,1221018
2021-10-16 14:32:55.000,69304,1201559
2021-10-06 05:20:44.000,67441,1201553
2021-09-24 15:55:49.000,65291,1208767
2021-09-23 01:48:47.000,65010,1212068
2021-09-24 14:02:19.000,65281,1218848
2021-09-26 13:30:22.000,65555,1220982
2021-10-03 14:04:51.000,66847,1222273
2021-10-05 15:07:00.000,67214,1221919
2022-01-06 20:01:54.000,84659,1673419
2022-01-08 14:04:59.000,84940,1677903
2022-01-13 23:40:36.000,86274,1678479
2022-01-09 04:43:33.000,85053,1681721
2022-01-25 01:40:50.000,88878,1685618
2022-01-11 15:31:44.000,85479,1690054
2022-01-21 19:12:07.000,88108,1694195
2022-01-12 05:57:26.000,85801,1696741
2022-01-24 03:12:02.000,88631,1706794
2022-01-27 02:57:06.000,89752,1708391
2022-01-25 23:26:42.000,89219,1717623
2022-01-11 01:44:48.000,85402,1669454
2022-01-19 23:43:49.000,87574,1672167
2022-01-21 04:49:59.000,88029,1673186
2022-01-22 03:07:08.000,88236,1684673
2022-01-20 15:32:35.000,87752,1687651
2022-01-11 19:27:26.000,85569,1693239
2022-01-19 12:06:33.000,87390,1693717
2022-01-25 18:46:40.000,89084,1693570
2022-01-25 00:58:49.000,88857,1718901
2022-02-19 02:54:34.000,96093,1723592
2022-01-27 01:24:15.000,89696,1723619
2022-01-06 00:38:53.000,84468,1669237
2022-01-10 18:26:17.000,85297,1672153
2022-01-13 04:02:53.000,86073,1690456
2022-01-26 07:08:58.000,89414,1689700
2022-01-18 19:50:10.000,87148,1693572
2022-01-24 16:10:41.000,88707,1703378
2022-01-14 00:46:12.000,86293,1707158
2022-02-09 01:51:12.000,93389,1706982
2022-01-25 23:33:10.000,89227,1712527
2022-01-05 21:26:25.000,84421,1668635
2022-01-10 17:33:17.000,85290,1670945
2022-01-17 17:17:47.000,86892,1675312
2022-01-25 02:19:29.000,88894,1683695
2022-01-12 02:38:45.000,85753,1686077
2022-01-12 23:06:53.000,85997,1688091
2022-01-18 18:32:07.000,87109,1692342
2022-01-26 19:33:16.000,89546,1700235
2022-01-13 18:38:40.000,86212,1704568
2022-01-17 19:49:26.000,86915,1707927
2022-02-01 14:27:53.000,91226,1714158
2022-01-06 06:03:11.000,84549,1670243
2022-01-20 17:18:46.000,87787,1673749
2022-01-25 18:04:01.000,89056,1680998
2022-01-29 00:24:10.000,90378,1681548
2022-01-11 01:48:04.000,85404,1688446
2022-01-28 03:55:22.000,90160,1712403
2022-01-15 20:23:47.000,86594,1712857
2022-02-03 12:45:48.000,91961,1723581
2022-01-05 19:24:24.000,84396,1667557
2022-01-19 12:55:58.000,87395,1672162
2022-01-31 03:48:21.000,90881,1672174
2022-01-28 00:21:50.000,90080,1679330
2022-01-09 15:25:31.000,85077,1682288
2022-01-26 00:43:11.000,89270,1695959
2022-01-20 17:43:51.000,87807,1697997
2022-01-20 17:29:38.000,87799,1706762
2022-01-18 17:56:28.000,87083,1706946
2022-01-19 17:13:46.000,87459,1707801
2022-01-26 23:00:25.000,89607,1708653
2022-01-16 07:22:46.000,86678,1714185
2022-01-16 12:42:58.000,86682,1714442
2022-02-27 15:16:08.000,98477,1723602
2022-01-13 02:32:26.000,86056,1669480
2022-01-08 22:28:36.000,85021,1670998
2022-01-12 02:35:29.000,85752,1676991
2022-01-08 18:07:15.000,84976,1680121
2022-01-25 23:36:52.000,89231,1690323
2022-01-25 01:59:23.000,88886,1706265
2022-01-21 02:33:22.000,87991,1712400
2022-02-03 19:19:59.000,92077,1712401
2022-02-03 01:05:46.000,91844,1719776
2022-01-26 23:40:27.000,89633,1720488
2022-01-19 16:13:57.000,87443,1723742
2022-01-27 02:33:00.000,89739,1721638
2022-01-11 20:16:58.000,85595,1688445
2022-01-12 01:39:23.000,85726,1695270
2022-01-16 13:19:30.000,86688,1699730
2022-01-14 23:25:31.000,86467,1700262
2022-01-26 11:45:56.000,89431,1706134
2022-03-02 20:34:10.000,99502,1723609
2021-04-23 18:59:15.000,39093,624297
2021-04-28 20:12:43.000,39766,638405
2021-06-04 16:56:55.000,45271,774764
2021-04-16 22:50:21.000,38168,633196
2021-05-06 00:55:41.000,40776,682661
2021-05-26 01:33:38.000,43777,737006
2021-07-01 16:59:29.000,49151,861417
2021-07-28 00:47:58.000,53362,914251
2021-06-04 00:16:58.000,45179,781087
2021-04-21 20:19:29.000,38771,636282
2021-05-29 06:54:58.000,44337,735380
2021-06-20 21:11:58.000,47494,836885
2021-07-01 22:16:33.000,49207,864909
2021-05-15 21:00:58.000,42193,666520
2021-06-07 18:34:54.000,45599,776766
2021-07-31 16:57:26.000,54178,914853
2021-06-10 02:04:20.000,46010,801951
2021-04-07 15:44:15.000,36880,610961
2021-05-06 03:07:15.000,40791,695841
2021-06-23 21:48:43.000,48001,847834
2021-07-15 18:17:14.000,51334,904032
2021-05-27 22:16:47.000,44137,723225
2021-04-26 00:08:39.000,39393,645715
2021-03-29 08:08:40.000,35627,597457
2021-03-23 00:38:13.000,34746,579693
2021-04-08 02:46:35.000,36941,580581
2021-03-29 17:24:22.000,35669,598208
2021-04-08 23:15:35.000,37075,618850
2021-06-10 05:06:55.000,46039,802385
2021-04-15 22:52:47.000,38037,599663
2021-04-12 23:39:00.000,37559,632715
2021-07-05 22:04:45.000,49690,873397
2021-03-28 15:03:16.000,35541,588225
2021-06-07 06:07:38.000,45544,747987
2021-04-27 18:59:46.000,39634,630379
2021-07-13 20:35:48.000,51006,865324
2021-04-22 15:09:15.000,38877,620995
2021-03-18 02:51:56.000,34006,570502
2021-06-01 14:04:18.000,44726,775034
2021-06-22 15:52:16.000,47758,749334
2021-06-06 17:18:39.000,45473,790770
2021-05-22 22:03:32.000,43303,637226
2021-04-05 14:40:50.000,36563,598004
2021-07-20 03:20:13.000,51990,880703
2021-07-29 01:37:13.000,53577,906714
2021-05-13 04:24:55.000,41801,719108
2021-06-02 01:55:51.000,44857,739957
2021-06-10 13:12:13.000,46054,800742
2021-05-19 14:48:26.000,42727,734398
2021-03-30 16:38:55.000,35815,599007
2021-04-09 01:48:23.000,37096,618540
2021-03-15 10:48:24.000,33496,528297
2021-05-23 02:51:45.000,43331,748344
2021-04-08 01:33:39.000,36932,621411
2021-04-29 13:30:53.000,39857,631762
2021-05-27 22:44:56.000,44149,723214
2021-04-14 17:05:36.000,37783,605945
2021-05-04 17:01:47.000,40550,653134
2021-04-25 21:47:32.000,39367,634397
2021-05-21 13:48:42.000,43117,743839
2021-07-10 20:04:36.000,50547,901771
2021-07-09 19:38:51.000,50404,769825
2021-04-15 02:01:15.000,37898,597153
2021-04-01 13:58:50.000,36052,589424
2021-07-11 13:42:00.000,50610,767509
2021-06-27 16:19:21.000,48526,845452
2021-03-14 18:45:45.000,33404,514085
2021-08-09 21:49:07.000,56301,929488
2021-03-08 20:58:44.000,32380,526547
2021-04-19 16:16:41.000,38456,645371
2021-03-13 03:39:10.000,33211,554781
2021-05-23 17:23:47.000,43373,735704
2021-03-14 18:05:01.000,33397,527026
2021-06-27 17:08:13.000,48529,841548
2021-03-28 15:20:30.000,35547,595816
2021-06-19 15:56:39.000,47336,833261
2021-07-02 20:26:01.000,49377,876818
2021-04-18 03:19:56.000,38294,599548
2021-06-23 01:59:09.000,47885,817145
2021-03-16 12:02:51.000,33642,563042
2021-03-10 22:23:28.000,32741,528928
2021-04-10 01:23:36.000,37237,612319
2021-04-23 05:51:39.000,39009,661635
2021-03-30 14:34:27.000,35784,595980
2021-03-10 16:17:06.000,32678,544793
2021-03-24 01:21:34.000,34916,586377
2021-05-27 06:21:31.000,44016,739129
2021-04-21 20:06:35.000,38769,657207
2021-05-05 22:43:26.000,40750,694303
2021-07-05 01:03:00.000,49631,882418
2021-04-23 05:49:25.000,39008,626878
2021-05-05 22:33:09.000,40743,637203
2021-03-31 16:36:36.000,35939,602798
2021-07-29 19:06:00.000,53736,858403
2021-08-08 06:42:06.000,55965,965283
2021-04-27 15:47:04.000,39592,633786
2021-04-14 23:04:07.000,37849,623773
2021-04-02 23:06:24.000,36302,594639
2021-03-26 13:32:45.000,35294,553225
2021-04-29 15:55:29.000,39882,637384
2021-04-06 13:06:59.000,36705,615743
2021-03-31 13:08:48.000,35918,602797
2021-04-10 18:19:05.000,37301,596545
2021-07-20 22:29:33.000,52134,926481
2021-04-06 08:19:24.000,36694,593188
2021-05-04 13:01:30.000,40505,690657
2021-03-16 21:38:10.000,33802,567464
2021-04-12 07:02:50.000,37450,598031
2021-04-15 02:20:27.000,37901,604384
2021-05-18 21:50:14.000,42612,736413
2021-06-01 22:46:53.000,44817,771098
2021-03-23 22:47:37.000,34885,558398
2021-05-04 19:33:06.000,40586,669010
2021-03-26 13:30:46.000,35292,584521
2021-05-24 04:21:46.000,43441,627207
2021-07-08 23:31:18.000,50251,847441
2021-05-21 13:35:53.000,43115,710422
2021-03-31 15:45:54.000,35929,603247
2021-04-20 11:20:30.000,38555,645871
2021-04-25 00:43:10.000,39244,655785
2021-03-09 17:16:19.000,32514,535220
2021-04-27 16:16:52.000,39603,670595
2021-03-16 20:56:20.000,33792,545694
2021-04-17 10:07:45.000,38203,639951
2021-04-16 20:47:05.000,38153,645652
2021-04-11 18:59:41.000,37398,629857
2021-05-23 23:37:24.000,43416,750178
2021-04-06 23:42:18.000,36806,585841
2021-05-19 23:10:28.000,42823,691385
2021-07-09 21:51:43.000,50429,900109
2021-04-15 14:05:22.000,37941,614656
2021-04-27 22:19:34.000,39656,636283
2021-04-10 19:32:42.000,37308,594631
2021-03-11 12:06:17.000,32831,528989
2021-03-26 18:12:28.000,35341,547616
2021-07-23 19:02:39.000,52652,913691
2021-06-04 21:49:33.000,45318,772943
2021-05-15 23:58:12.000,42207,727721
2021-04-07 00:12:16.000,36809,613027
2021-03-28 01:04:31.000,35495,578886
2021-03-27 15:11:01.000,35430,586487
2021-04-10 19:25:32.000,37307,596692
2021-04-20 20:40:33.000,38636,621222
2021-04-09 01:56:23.000,37098,623536
2021-04-15 19:36:25.000,37992,634656
2021-04-02 01:04:22.000,36159,598444
2021-04-18 08:40:47.000,38304,631656
2021-03-25 01:29:30.000,35080,567821
2021-05-07 19:06:45.000,41008,652479
2021-05-13 14:15:03.000,41829,679600
2021-05-22 03:07:08.000,43228,723202
2021-06-23 16:17:11.000,47954,812309
2021-07-20 22:48:59.000,52138,893973
2021-03-08 20:17:48.000,32375,535888
2021-05-14 15:52:27.000,42038,720861
2021-05-03 17:52:05.000,40391,664399
2021-07-09 22:02:33.000,50431,860636
2021-08-16 18:56:58.000,57861,945704
2021-05-16 13:29:11.000,42237,728274
2021-04-28 18:32:33.000,39760,650704
2021-04-27 18:04:39.000,39619,674016
2021-04-14 16:43:51.000,37776,591355
2021-05-12 18:15:32.000,41696,692669
2021-04-02 18:07:45.000,36260,604189
2021-04-21 17:20:19.000,38742,614205
2021-03-11 03:48:20.000,32803,507481
2021-06-23 05:46:22.000,47914,793767
2021-03-15 14:23:05.000,33504,554058
2021-05-19 03:00:02.000,42670,736596
2021-04-01 18:10:39.000,36105,595204
2021-05-11 16:06:51.000,41472,674832
2021-05-14 13:40:26.000,42007,723120
2021-07-09 04:10:08.000,50310,850333
2021-05-11 14:04:10.000,41448,703072
2021-03-14 11:21:28.000,33356,532626
2021-04-30 12:43:01.000,40017,663664
2021-03-15 00:22:00.000,33441,531334
2021-07-02 16:27:39.000,49326,838907
2021-05-13 01:24:54.000,41773,664873
2021-05-20 15:58:18.000,42973,707898
2021-03-29 08:31:23.000,35629,579833
2021-03-24 22:55:12.000,35042,544947
2021-03-04 01:38:10.000,31591,508393
2021-04-05 12:54:43.000,36549,613455
2021-04-29 15:07:07.000,39871,671269
2021-07-17 06:24:30.000,51599,914824
2021-07-11 13:42:08.000,50614,767510
2021-05-27 22:44:38.000,44147,723226
2021-05-07 14:17:59.000,40965,671283
2021-04-21 21:01:24.000,38779,649473
2021-04-23 03:04:06.000,38995,612756
2021-03-12 19:14:30.000,33142,535180
2021-03-24 04:14:59.000,34935,586536
2021-05-04 13:00:29.000,40504,670890
2021-05-13 22:17:04.000,41918,714033
2021-03-24 00:00:26.000,34899,586284
2021-05-03 17:06:32.000,40382,604581
2021-07-25 07:41:41.000,52865,924672
2021-04-19 00:55:03.000,38399,648350
2021-05-26 23:49:04.000,43948,739956
2021-04-04 03:22:33.000,36449,595923
2021-03-25 23:42:54.000,35233,586446
2021-03-14 05:51:40.000,33340,557450
2021-05-06 13:40:03.000,40814,677071
2021-03-18 22:08:53.000,34112,566652
2021-03-21 23:43:44.000,34601,581181
2021-03-21 02:17:49.000,34498,553250
2021-05-15 00:29:47.000,42102,712346
2021-03-25 14:02:03.000,35132,588760
2021-04-15 22:27:19.000,38032,642391
2021-06-18 19:38:46.000,47253,812635
2021-04-27 23:52:14.000,39679,670779
2021-08-04 04:52:12.000,54933,980731
2021-08-02 13:09:39.000,54458,934921
2021-06-12 13:18:04.000,46353,809810
2021-05-31 21:05:07.000,44652,627267
2021-03-19 22:31:54.000,34374,544061
2021-03-25 12:40:53.000,35124,567409
2021-07-11 13:42:07.000,50613,767511
2021-03-31 21:11:08.000,35976,556356
2021-06-11 16:48:34.000,46269,723231
2021-06-29 01:53:31.000,48750,840028
2021-08-01 22:10:32.000,54369,924298
2021-03-31 11:35:22.000,35910,593313
2021-04-21 18:45:38.000,38753,633599
2021-03-22 20:17:20.000,34706,581887
2021-04-12 08:57:36.000,37457,618232
2021-03-18 03:58:09.000,34014,557181
2021-08-25 06:41:37.000,59813,914868
2021-07-29 03:24:48.000,53598,969979
2021-04-02 15:55:50.000,36234,579082
2021-04-30 16:36:33.000,40046,660114
2021-03-24 17:46:53.000,34987,553149
2021-06-09 21:39:50.000,45967,757295
2021-07-25 17:18:46.000,52903,945420
2021-05-09 17:37:24.000,41233,708599
2021-04-13 23:30:17.000,37714,601824
2021-04-10 21:05:57.000,37316,628584
2021-04-08 00:45:00.000,36924,596808
2021-06-30 01:00:27.000,48919,848313
2021-04-02 19:02:04.000,36268,606718
2021-03-11 02:22:47.000,32784,516604
2021-06-18 13:54:24.000,47212,788747
2021-07-25 05:03:18.000,52856,931762
2021-04-06 05:19:05.000,36685,589231
2021-03-09 21:28:03.000,32558,538447
2021-06-07 21:28:29.000,45625,792256
2021-04-28 20:09:31.000,39764,674579
2021-03-24 23:43:10.000,35047,561666
2021-06-16 19:49:17.000,46920,714323
2021-06-02 20:19:00.000,44958,743267
2021-03-19 22:10:12.000,34361,544448
2021-05-18 13:49:03.000,42526,698930
2021-05-17 10:31:10.000,42360,718698
2021-03-20 19:36:21.000,34466,579090
2021-05-27 13:43:41.000,44046,760865
2021-04-19 00:49:10.000,38398,649095
2021-04-11 19:11:34.000,37400,629910
2021-08-10 18:09:02.000,56506,952406
2021-05-22 22:03:30.000,43302,637219
2021-05-16 21:38:36.000,42313,729744
2021-04-12 21:11:48.000,37530,594592
2021-03-17 20:01:20.000,33951,555743
2021-04-06 04:48:55.000,36682,583349
2021-03-31 02:13:21.000,35891,602532
2021-08-10 15:16:44.000,56450,990142
2021-04-03 17:16:05.000,36392,596730
2021-05-04 02:48:05.000,40463,677616
2021-04-16 20:51:35.000,38154,626347
2021-05-14 19:10:41.000,42068,725104
2021-07-09 00:35:17.000,50269,883614
2021-04-23 22:43:17.000,39127,657116
2021-03-28 22:59:54.000,35592,590886
2021-03-26 19:45:17.000,35354,556479
2021-06-23 23:42:32.000,48020,848034
2021-05-20 05:00:43.000,42904,712937
2021-04-21 17:37:37.000,38743,642087
2021-06-11 14:39:31.000,46249,784587
2021-03-29 16:12:46.000,35650,588135
2021-03-07 22:31:10.000,32242,517254
2021-04-01 18:51:07.000,36113,591194
2021-05-04 19:20:26.000,40583,685097
2021-07-03 18:24:49.000,49486,856301
2021-04-07 23:47:45.000,36920,609586
2021-04-04 17:05:49.000,36481,590685
2021-03-16 15:57:50.000,33687,533264
